date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2021-01-20	1489404	128228	77762	50466	1471726	17678	0	1380996	108408	0.01661	0.00130	481857	721695	54928	498985	445884	671539	52629	453688	35973	50156	2299	45297
2021-01-21	1584304	94900	60179	34721	1565527	18777	0	1441175	143129	0.01733	0.00172	518221	763032	60414	528531	469550	697715	55692	470083	48671	65317	4722	58448
2021-01-22	1698297	113993	83651	30342	1678187	20110	0	1524826	173471	0.01833	0.00209	558231	813923	63658	569399	497458	734599	58161	496561	60773	79324	5497	72838
2021-01-23	1789837	91540	48617	42923	1769344	20493	0	1573443	216394	0.01892	0.00260	592122	853886	66913	600464	515837	754273	59341	510305	76285	99613	7572	90159
2021-01-24	1855556	65719	37956	27763	1834819	20737	0	1611399	244157	0.01938	0.00294	614560	880722	67715	624390	529225	769140	59663	522131	85335	111582	8052	102259
2021-01-25	1952348	96792	57582	39210	1930141	22207	0	1668981	283367	0.02007	0.00341	653862	923255	71032	649929	556710	791161	61250	534800	97152	132094	9782	115129
2021-01-26	2054601	102253	53168	49085	2030807	23794	0	1722149	332452	0.02071	0.00400	692004	970760	74669	677613	581551	811514	62550	546919	110453	159246	12119	130694
2021-01-27	2166750	112149	53864	58285	2141046	25702	2	1776013	390737	0.02135	0.00470	732068	1024707	79694	709029	604786	833741	64338	559081	127282	190966	15356	149948
2021-01-28	2266969	100219	51531	48688	2234783	32184	2	1827544	439425	0.02197	0.00528	768606	1073481	83818	735318	626455	856732	65862	570945	142151	216749	17956	164373
2021-01-29	2376336	109367	56509	52858	2342747	33587	2	1884053	492283	0.02265	0.00592	809098	1124661	89098	763191	648880	880890	68076	581905	160218	243771	21022	181286
2021-01-30	2461730	85394	38441	46953	2427336	34392	2	1922494	539236	0.02312	0.00648	841419	1164302	92728	788166	664320	898919	69468	589692	177099	265383	23260	198474
2021-01-31	2524109	62379	31245	31134	2489373	34734	2	1953739	570370	0.02349	0.00686	864850	1192548	94757	803776	677880	913141	70626	595464	186970	279407	24131	208312
2021-02-01	2637812	113703	48596	65107	2601499	36311	2	2002335	635477	0.02408	0.00764	904876	1248694	98282	832511	697274	936736	72439	605202	207602	311958	25843	227309
2021-02-02	2763074	125262	56303	68959	2724732	38340	2	2058638	704436	0.02475	0.00847	945516	1313663	103164	864614	715503	968490	74904	614859	230013	345173	28260	249755
2021-02-03	2901382	138308	55299	83009	2857774	43606	2	2113937	787445	0.02542	0.00947	996482	1379822	108574	901219	737124	994565	77035	625423	259358	385257	31539	275796
2021-02-04	3035412	134030	61984	72046	2986781	48629	2	2175921	859491	0.02616	0.01033	1041275	1449380	113017	933486	757869	1030138	79216	634727	283406	419242	33801	298759
2021-02-05	3165998	130586	58400	72186	3113298	52698	2	2234321	931677	0.02687	0.01120	1090543	1512220	117798	964828	781210	1058963	80702	644121	309333	453257	37096	320707
2021-02-06	3268388	102390	47440	54950	3212286	56100	2	2281761	986627	0.02744	0.01186	1125926	1562873	122272	991409	798571	1083433	82547	652875	327355	479440	39725	338534
2021-02-07	3327498	59110	32636	26474	3267934	59562	2	2314397	1013101	0.02783	0.01218	1148526	1589926	124966	1005210	811413	1099058	83777	658506	337113	490868	41189	346704
2021-02-08	3426700	99202	50921	48281	3364076	62606	18	2365318	1061382	0.02844	0.01276	1200624	1626125	128830	1022970	843952	1112860	85588	665701	356672	513265	43242	357269
2021-02-09	3558029	131329	64079	67250	3491112	66785	132	2429397	1128632	0.02921	0.01357	1259033	1683351	133092	1046984	879945	1135018	88275	674459	379088	548333	44817	372525
2021-02-10	3703364	145335	73212	72123	3625227	71715	6422	2502609	1200755	0.03009	0.01444	1323719	1747704	136808	1074460	920694	1161171	89883	684415	403025	586533	46925	390045
2021-02-11	3846331	142967	70807	72160	3748662	77665	20004	2573416	1272915	0.03094	0.01531	1381962	1817232	142073	1099674	954834	1192131	92128	693776	427128	625101	49945	405898
2021-02-12	4002330	155999	78927	77072	3881789	86999	33542	2652343	1349987	0.03189	0.01623	1451405	1888031	148142	1126132	995720	1223852	94791	703229	455685	664179	53351	422903
2021-02-13	4111095	108765	62583	46182	3975327	90215	45553	2714926	1396169	0.03264	0.01679	1505934	1932123	152626	1143528	1029995	1248390	96532	709919	475939	683733	56094	433609
2021-02-14	4177185	66090	39502	26588	4031744	92908	52533	2754428	1422757	0.03312	0.01711	1543738	1956330	154202	1151820	1054191	1261699	97347	713281	489547	694631	56855	438539
2021-02-15	4302356	125171	70275	54896	4139127	96075	67154	2824703	1477653	0.03396	0.01777	1609868	2004218	158030	1171170	1094647	1286727	99486	719790	515221	717491	58544	451380
2021-02-16	4436511	134155	80258	53897	4246358	100424	89729	2904961	1531550	0.03493	0.01842	1674787	2061535	160627	1189015	1136109	1321289	100988	726462	538678	740246	59639	462553
2021-02-17	4580772	144261	91324	52937	4366254	106985	107533	2996285	1584487	0.03603	0.01905	1752329	2116118	165278	1209795	1191178	1352335	103619	734251	561151	763783	61659	475544
2021-02-18	4719900	139128	88829	50299	4477310	113569	129021	3085114	1634786	0.03710	0.01966	1822588	2165385	168536	1229128	1239021	1381553	105299	741437	583567	783832	63237	487691
