date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2021-01-18	1290992	81250	57907	23343	1275906	15086	0	1235361	55631	0.01485	0.00067	410849	625947	49068	438273	393215	598068	47151	415484	17634	27879	1917	22789
2021-01-19	1394793	103801	66951	36850	1378132	16661	0	1302312	92481	0.01566	0.00111	442042	682802	51910	463765	415512	632439	49395	430513	26530	50363	2515	33252
2021-01-20	1527791	132998	77801	55197	1509801	17990	0	1380113	147678	0.01659	0.00178	482521	748968	56237	504752	441732	669014	52284	451585	40789	79954	3953	53167
2021-01-21	1623663	95872	60039	35833	1604576	19087	0	1440152	183511	0.01732	0.00221	518490	791134	61862	534192	465358	695087	55344	467717	53132	96047	6518	66475
2021-01-22	1735441	111778	83416	28362	1714923	20518	0	1523568	211873	0.01832	0.00255	557512	841041	65182	573368	493301	731777	57821	493907	64211	109264	7361	79461
2021-01-23	1815811	80370	48208	32162	1794910	20901	0	1571776	244035	0.01890	0.00293	586902	875852	67130	598749	511569	751277	58991	507371	75333	124575	8139	91378
2021-01-24	1878262	62451	37908	24543	1857117	21145	0	1609684	268578	0.01935	0.00323	607869	901168	67752	621098	524878	766127	59316	519141	82991	135041	8436	101957
2021-01-25	1972918	94656	57244	37412	1950253	22665	0	1666928	305990	0.02004	0.00368	646488	942517	70880	645288	552376	787868	60854	531425	94112	154649	10026	113863
2021-01-26	2071243	98325	53050	45275	2046990	24253	0	1719978	351265	0.02068	0.00422	683283	987890	74201	670896	577125	808180	62151	543213	106158	179710	12050	127683
2021-01-27	2169433	98190	53774	44416	2143272	26161	0	1773752	395681	0.02133	0.00476	718053	1034924	78182	695472	600276	830357	63933	555089	117777	204567	14249	140383
2021-01-28	2266658	97225	51515	45710	2234015	32643	0	1825267	441391	0.02195	0.00531	753455	1082073	82132	720019	621871	853338	65458	566689	131584	228735	16674	153330
2021-01-29	2365891	99233	56382	42851	2331845	34046	0	1881649	484242	0.02263	0.00582	790083	1128056	86826	742887	644177	877395	67712	577188	145906	250661	19114	165699
2021-01-30	2441074	75183	38423	36760	2406223	34851	0	1920072	521002	0.02309	0.00626	818629	1162630	89798	763011	659593	895415	69101	584889	159036	267215	20697	178122
2021-01-31	2500998	59924	31210	28714	2465804	35194	0	1951282	549716	0.02346	0.00661	841379	1189652	91772	777465	673119	909614	70259	590648	168260	280038	21513	186817
2021-02-01	2622076	121078	48136	72942	2585305	36771	0	1999418	622658	0.02404	0.00749	881078	1253465	95403	805475	692439	932862	72064	600176	188639	320603	23339	205299
2021-02-02	2754182	132106	55899	76207	2715382	38800	0	2055317	698865	0.02471	0.00840	920544	1326956	100405	835737	710593	964286	74527	609569	209951	362670	25878	226168
2021-02-03	2883466	129284	54855	74429	2839370	44096	0	2110172	773294	0.02537	0.00930	967065	1389983	104922	866472	732270	989885	76670	619989	234795	400098	28252	246483
2021-02-04	3017627	134161	60954	73207	2968626	49001	0	2171126	846501	0.02611	0.01018	1010413	1461756	109134	896391	752957	1024572	78841	628907	257456	437184	30293	267484
2021-02-05	3138376	120749	56035	64714	3085147	53229	0	2227161	911215	0.02678	0.01096	1056683	1519676	113287	922979	776069	1051652	80222	637585	280614	468024	33065	285394
2021-02-06	3232341	93965	45024	48941	3175767	56574	0	2272185	960156	0.02732	0.01154	1089517	1565715	117041	945981	792867	1074634	81862	645424	296650	491081	35179	300557
2021-02-07	3287632	55291	31853	23438	3227598	60034	0	2304038	983594	0.02770	0.01183	1110866	1590669	119333	958157	805528	1089812	82984	650745	305338	500857	36349	307412
2021-02-08	3369433	81801	40764	41037	3305995	63423	15	2344802	1024631	0.02819	0.01232	1154551	1618602	122839	974298	830292	1101480	84612	657328	324259	517122	38227	316970
