date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2021-01-12	798992	81886	81886	0	798992	0	0	798992	0	0.00961	0.00000	258851	384920	35352	292842	258851	384920	35352	292842	0	0	0	0
2021-01-13	897442	98450	98450	0	896648	794	0	897442	0	0.01079	0.00000	289729	436072	38253	320305	289729	436072	38253	320305	0	0	0	0
2021-01-14	997947	100505	100374	131	993027	4920	0	997816	131	0.01200	0.00000	314825	486079	39932	350827	314756	486076	39932	350827	69	3	0	0
2021-01-15	1100926	102979	92229	10750	1091119	9807	0	1090045	10881	0.01311	0.00013	346693	537281	43812	381473	343235	532003	43089	376835	3458	5278	723	4638
2021-01-16	1164802	63876	56315	7561	1153144	11658	0	1146360	18442	0.01378	0.00022	368674	565099	45800	402835	362708	556021	44722	394888	5966	9078	1078	7947
2021-01-17	1209877	45075	31225	13850	1196804	13073	0	1177585	32292	0.01416	0.00039	384356	584566	47312	418956	372291	570051	45668	403493	12065	14515	1644	15463
2021-01-18	1291084	81207	57858	23349	1275998	15086	0	1235443	55641	0.01486	0.00067	410891	625928	49049	438375	393250	598050	47132	415586	17641	27878	1917	22789
2021-01-19	1394931	103847	66953	36894	1378270	16661	0	1302396	92535	0.01566	0.00111	442104	682784	51891	463866	415548	632422	49376	430614	26556	50362	2515	33252
2021-01-20	1527847	132916	77673	55243	1509857	17990	0	1380069	147778	0.01659	0.00178	482611	748826	56216	504848	441768	668873	52263	451681	40843	79953	3953	53167
2021-01-21	1623621	95774	59905	35869	1604534	19087	0	1439974	183647	0.01731	0.00221	518560	790895	61841	534275	465366	694849	55323	467800	53194	96046	6518	66475
2021-01-22	1735371	111750	83412	28338	1714855	20516	0	1523386	211985	0.01832	0.00255	557580	840778	65159	573446	493307	731539	57798	493985	64273	109239	7361	79461
2021-01-23	1815730	80359	48192	32167	1794831	20899	0	1571578	244152	0.01890	0.00294	586970	875573	67107	598827	511575	751023	58968	507449	75395	124550	8139	91378
2021-01-24	1878242	62512	37897	24615	1857099	21143	0	1609475	268767	0.01935	0.00323	607943	900881	67729	621176	524881	765865	59293	519219	83062	135016	8436	101957
2021-01-25	1972716	94474	57210	37264	1950053	22663	0	1666685	306031	0.02004	0.00368	646560	942050	70857	645364	552376	787575	60831	531500	94184	154475	10026	113864
2021-01-26	2070900	98184	53049	45135	2046649	24251	0	1719734	351166	0.02068	0.00422	683355	987283	74177	670973	577125	807887	62127	543289	106230	179396	12050	127684
2021-01-27	2168945	98045	53759	44286	2142786	26159	0	1773493	395452	0.02132	0.00475	718123	1034175	78155	695548	600274	830051	63907	555165	117849	204124	14248	140383
2021-01-28	2265865	96920	51440	45480	2233224	32641	0	1824933	440932	0.02194	0.00530	753517	1081041	82103	720072	621869	852957	65432	566765	131648	228084	16671	153307
2021-01-29	2364930	99065	56364	42701	2330886	34044	0	1881297	483633	0.02262	0.00582	790157	1126824	86812	742983	644189	876962	67701	577308	145968	249862	19111	165675
2021-01-30	2440057	75127	38366	36761	2405208	34849	0	1919663	520394	0.02308	0.00626	818691	1161358	89780	763104	659592	894942	69086	585005	159099	266416	20694	178099
2021-01-31	2499979	59922	31209	28713	2464787	35192	0	1950872	549107	0.02346	0.00660	841439	1188379	91754	777558	673116	909141	70244	590764	168323	279238	21510	186794
2021-02-01	2621013	121034	48109	72925	2584244	36769	0	1998981	622032	0.02404	0.00748	881135	1252154	95385	805563	692434	932364	72049	600290	188701	319790	23336	205273
2021-02-02	2752541	131528	55447	76081	2713743	38798	0	2054428	698113	0.02470	0.00839	920542	1325149	100387	835751	710579	963346	74512	609680	209963	361803	25875	226071
2021-02-03	2880737	128196	53965	74231	2836642	44095	0	2108393	772344	0.02535	0.00929	966978	1387249	104871	866335	732174	988213	76622	619949	234804	399036	28249	246386
2021-02-04	3014105	133368	60344	73024	2965105	49000	0	2168737	845368	0.02608	0.01016	1010272	1458338	109059	896196	752809	1022396	78769	628811	257463	435942	30290	267385
2021-02-05	3131058	116953	52599	64354	3077831	53227	0	2221336	909722	0.02671	0.01094	1056286	1512894	113173	922459	775676	1046440	80120	637186	280610	466454	33053	285273
2021-02-06	3222785	91727	42822	48905	3166307	56478	0	2264158	958627	0.02722	0.01153	1088742	1557182	116825	945053	792097	1067701	81659	644622	296645	489481	35166	300431
2021-02-07	3277135	54350	31063	23287	3217237	59898	0	2295221	981914	0.02760	0.01181	1109846	1581519	119086	957042	804580	1082323	82750	649811	305266	499196	36336	307231
